sale_id,sale_date,customer_id,product_id,quantity,amount
37a0eae8-9de0-4bcc-80c1-8b6742f95baa,2024-09-09 05:33:45,CUST-6267,PROD-505,15,6474.85
f41c181e-4b33-4c46-9489-f5e7fab62bbc,2024-07-13 20:46:03,CUST-9782,PROD-187,7,2834.9
9088979c-5ba9-4a68-b264-acfd8cec8d86,2024-04-27 19:29:15,CUST-1579,PROD-207,9,3085.18
49154331-5f33-4269-8a27-41d9d3e43138,2024-11-13 14:52:53,CUST-9035,PROD-166,9,3270.79
7ec5e7f4-f7f5-4dbf-b932-d52c2b7c91d7,2024-03-13 07:56:26,CUST-7195,PROD-783,19,4918.17
2a92f033-9d45-429f-8934-ae371cec9bac,2024-05-17 22:52:52,CUST-8307,PROD-465,3,1128.43
58de9d0c-2c9e-4c6c-89a3-c936b1f617e8,2024-05-16 04:39:13,CUST-1323,PROD-750,17,4095.66
9acdb271-5f16-4160-9b06-0eb18b35a796,2024-04-18 23:13:16,CUST-9064,PROD-903,2,136.42
895a6ac6-0bdb-4fd2-8e58-099052922aaf,2024-07-31 10:47:21,CUST-7440,PROD-258,20,4875.41
9247bf45-07b5-4d01-b55f-844b8d7d18e8,2024-08-07 00:18:44,CUST-9481,PROD-272,4,1645.33
41b4fe02-408e-4e1c-b6f1-b7256410061a,2024-08-23 11:51:06,CUST-3136,PROD-739,20,8110.45
af860d37-afb9-4ee1-9382-50b9b6ecc65e,2024-05-08 22:47:22,CUST-1407,PROD-674,6,2133.46
92dda868-73c2-4deb-9caf-330be97c1958,2024-07-08 19:51:01,CUST-6786,PROD-811,19,4199.07
2bf809f4-6965-4b8c-aa3b-663e92eab723,2024-10-29 18:15:05,CUST-5013,PROD-109,11,4416.0
1d7fd689-5732-49f1-8818-f836106348ea,2024-12-23 23:47:41,CUST-2564,PROD-637,3,853.29
038614e9-78a7-4592-bbe8-831df97b0343,2024-07-23 14:58:00,CUST-4833,PROD-745,3,1094.46
cd4a1b6e-5b86-449a-8aa9-9993295b0afd,2024-02-17 04:25:45,CUST-1683,PROD-340,1,101.89
05994e47-afd4-4f34-8a00-3d543f0f3525,2024-10-04 19:28:25,CUST-6565,PROD-243,13,5691.42
da9c7dae-1bc1-4663-aaf6-a7de0e52510f,2024-03-10 14:56:01,CUST-1448,PROD-943,9,4468.43
5ccb792b-c4ce-43cf-ba7a-e3a4f79e37dd,2024-11-12 03:06:55,CUST-3520,PROD-778,11,1165.76
544c268d-4c55-45ff-b9cb-e12653f1a821,2024-08-22 23:14:19,CUST-8228,PROD-925,5,1274.74
d485fe68-8aad-417b-b78b-a88b835aecca,2024-06-16 02:43:58,CUST-2155,PROD-264,8,932.66
9dce1224-c2a4-4558-91c9-14a62e2d2acb,2024-09-30 01:16:39,CUST-9527,PROD-481,11,475.52
e6eb4a01-b20f-4997-8f51-943724adce84,2024-09-13 09:55:58,CUST-1672,PROD-415,7,1710.84
bd356bd8-7543-48d1-88d2-6db2bbc38d75,2024-01-02 16:00:33,CUST-5016,PROD-969,18,6573.76
278a5959-b66d-44da-8526-d8ee81b1959a,2024-10-06 12:12:42,CUST-6472,PROD-183,19,7169.79
0880ef19-2a05-478f-a40a-76e278f21fd4,2024-12-06 11:13:11,CUST-3125,PROD-398,9,4300.12
209f66ec-6807-4f3a-99c7-c4d06fe7d226,2024-09-12 22:04:07,CUST-7643,PROD-127,3,1350.7
723f79c2-e378-4450-b42b-9fcb98911b03,2024-11-02 21:16:10,CUST-4784,PROD-522,12,4062.47
2394e83c-e76d-431b-9241-2fbb6bd7647a,2024-02-13 20:20:02,CUST-3794,PROD-932,9,2551.31
b9f5860b-e23e-44a9-aaca-318a1dc552a6,2024-06-26 09:54:52,CUST-5157,PROD-109,11,1006.11
56932e00-ea35-4c00-8951-60b1900175b9,2024-09-30 05:09:58,CUST-7349,PROD-176,16,6251.38
90785fea-528c-430c-a371-6f6f0eb4e591,2024-01-26 01:28:38,CUST-3611,PROD-643,5,196.01
4b4b55fe-4748-45a4-bbee-3f35a6c542a1,2024-08-06 23:09:27,CUST-4137,PROD-563,8,1935.5
c460c893-59a5-401e-802a-08d032936ad2,2024-02-08 18:46:59,CUST-5470,PROD-639,12,4854.21
5b55ceb3-8583-41fa-97f8-6e9b0e8640ad,2024-02-09 03:09:46,CUST-4076,PROD-242,20,2572.87
26e76c1b-44c8-4fd5-8361-877588e1bc73,2024-08-09 13:19:22,CUST-4377,PROD-927,18,3841.2
9132226e-860e-4871-9f21-34e502dfc54f,2024-06-17 19:43:48,CUST-4123,PROD-848,13,3641.57
02a3ecf1-fcef-4112-b8b5-f9b5cd99cd97,2024-05-09 08:07:22,CUST-3641,PROD-890,4,904.68
370b7a33-984c-4a4a-8503-bfe0887bf58b,2024-03-28 16:36:04,CUST-6698,PROD-411,1,208.8
ea1b91c7-fffd-4b14-a657-7f111d807fde,2024-04-03 05:34:19,CUST-3167,PROD-346,3,327.21
3463b468-4fe1-45da-bb91-61f34448fa35,2024-01-13 02:12:10,CUST-3439,PROD-732,20,8114.92
b33f4fc5-f588-4840-adb2-1f5e344ff7e2,2024-07-07 06:34:35,CUST-7661,PROD-370,17,4681.05
0711944a-d2d2-4811-aaa7-fff42897c648,2024-10-11 04:26:33,CUST-4603,PROD-825,6,1779.71
5b2f784e-3e56-4adb-8e1d-9e39c8abf374,2024-12-23 21:40:11,CUST-6733,PROD-383,6,892.03
de4c4157-9c30-42cc-ba4e-f9452b73c971,2024-11-19 19:12:16,CUST-3218,PROD-543,9,1749.05
d142c5c3-ee74-4bd9-b71f-537c1b0eaadb,2024-09-03 07:52:14,CUST-2197,PROD-556,9,1856.12
e1c4e2f9-b5f0-40d8-89b9-fb8b9d358c67,2024-06-29 20:37:15,CUST-9127,PROD-559,6,2163.36
d508d4cc-ba89-4d95-b13c-f6c67f4ff67f,2024-12-21 08:08:50,CUST-5360,PROD-886,13,3214.94
bd68a718-d884-4458-b6e7-21d88ff2ddf9,2024-05-06 06:30:22,CUST-8697,PROD-112,4,334.9
c4c3e05a-9d2f-43b3-a788-444fbf2a707f,2024-08-27 15:21:23,CUST-7666,PROD-684,7,2379.58
841600f8-bf9b-4315-83d2-15b8db79b65d,2024-02-21 20:24:12,CUST-1759,PROD-393,19,4381.1
f55ee837-a7ed-409b-8571-3a54d97e4018,2024-01-08 13:50:41,CUST-8983,PROD-518,11,1284.56
ff41bdb7-f49c-4c67-b29b-179139fec1ff,2024-03-09 19:34:39,CUST-1329,PROD-475,17,1939.79
3763f59e-76db-4dc2-ae78-3521a1d2526b,2024-04-07 20:12:23,CUST-7984,PROD-411,9,1731.25
f31f264c-7307-4a1b-8b78-5f6435bca440,2024-02-15 10:20:22,CUST-8359,PROD-639,16,6432.59
4c985aae-1b69-48da-b54c-2f59cb4021ac,2024-12-29 15:02:14,CUST-7596,PROD-229,3,943.02
0f62e688-156f-411d-8009-3e6b6a725ba7,2024-06-30 06:02:07,CUST-5486,PROD-254,1,311.69
a7d096d6-f08a-4a10-9999-b9456ccfa2db,2024-01-29 03:31:18,CUST-1436,PROD-182,10,3236.06
3e812e9b-002e-47d8-959f-9a2212c5cf4f,2024-06-23 03:03:08,CUST-6837,PROD-243,2,420.65
05501e9d-6e73-4d9c-9647-a596a1186d67,2024-11-04 19:55:17,CUST-8397,PROD-639,1,273.82
75580b39-6a7d-42c1-97c8-ecf57136d815,2024-12-13 05:06:07,CUST-9085,PROD-981,2,367.38
f950e306-4e18-4368-b21d-1a76404758a8,2024-05-06 09:06:22,CUST-2291,PROD-366,19,6997.24
e05f4d2b-f604-46fe-a030-e8d031662c15,2024-05-14 17:14:13,CUST-5281,PROD-425,7,1118.42
3e3988a0-3fb8-4dbe-9f6e-7fa45b3bc25c,2024-07-26 17:20:46,CUST-8754,PROD-272,12,3633.5
fd9f7d7f-6463-4fde-988c-095aa024420f,2024-10-28 19:49:56,CUST-9945,PROD-982,2,144.52
f5fb1c73-e971-4080-aeee-20086e961cde,2024-01-16 06:05:01,CUST-8611,PROD-186,15,5765.37
671a297b-119a-4e52-86e8-2a7564fabf14,2024-11-28 05:09:53,CUST-7419,PROD-590,11,5194.54
5f4de321-d961-4e9d-8010-00eda917b1d3,2024-02-13 18:35:26,CUST-6820,PROD-810,11,190.67
87244c59-9e4c-4876-8991-8fb3216da613,2024-08-26 11:47:56,CUST-7224,PROD-183,8,2440.68
3f131bd7-7be3-432c-a833-38a80c4c74ac,2024-02-24 08:03:16,CUST-5017,PROD-734,7,818.79
20e74ce5-9799-4492-acf7-38a681d419e5,2024-08-10 05:47:15,CUST-4974,PROD-264,5,174.77
d9f20750-29b6-46a9-9614-26e85aae50fd,2024-01-03 12:02:23,CUST-1744,PROD-748,13,3317.73
b99bf247-ee84-463a-877b-df049d1c329d,2024-10-24 02:29:18,CUST-9498,PROD-860,12,4536.41
788437ab-d884-4e7c-b003-af0847b6cd08,2024-07-05 19:11:42,CUST-6068,PROD-598,18,639.89
6a7d4709-ed06-49a4-a69f-bc5c1743339f,2024-06-17 14:00:21,CUST-4100,PROD-665,14,5622.42
a06f2c07-71fb-458a-9156-6c89afdae738,2024-06-05 13:09:51,CUST-4193,PROD-874,5,1552.23
97a282ca-c764-42ed-af80-6fda6da80245,2024-10-22 05:08:09,CUST-4341,PROD-921,5,1725.63
4af29299-759c-4f96-8ccc-c99ba69a6869,2024-08-05 11:05:07,CUST-8828,PROD-112,7,2178.15
00d406f0-1edf-41ca-ad5b-93ed4e69a43f,2024-03-06 16:41:15,CUST-3680,PROD-777,10,1103.41
5afe4a1c-f701-4b67-ab22-ae5b9096911a,2024-02-08 18:44:45,CUST-2255,PROD-790,10,2204.23
e9bbfd9d-8f43-4f3d-a48c-27361edd2c72,2024-10-30 06:42:01,CUST-7427,PROD-256,13,4974.55
e9a103dd-72a4-44b9-aff7-beb189d4c249,2024-08-27 19:21:17,CUST-9867,PROD-711,8,822.94
1baf1e3a-342c-443e-84fe-dd769f1807fc,2024-03-20 16:15:08,CUST-9926,PROD-184,15,4343.05
6913af3e-d68a-4815-a440-628eafb820e8,2024-10-15 23:48:02,CUST-7817,PROD-384,16,3090.86
eb7d3a7e-1fe9-439a-8071-4efb05054f48,2024-04-01 18:39:24,CUST-5631,PROD-133,8,3647.75
c0afee53-4c65-494f-8c5c-6e71fe5618c4,2024-02-15 20:56:20,CUST-2949,PROD-586,16,7300.03
80c2e465-e517-44a5-8c08-d4bb9232155c,2024-12-02 09:11:26,CUST-2542,PROD-868,10,2239.42
4ae53395-ade0-4d23-b207-67f91f48267b,2024-02-16 01:27:39,CUST-5565,PROD-824,20,1111.68
1193c8b9-279f-4614-8197-c4e64d520486,2024-04-23 19:37:23,CUST-4217,PROD-179,12,1983.1
dc84887a-6d5a-4e53-afa2-097001cdc7d5,2024-01-01 08:47:53,CUST-1854,PROD-965,20,2568.97
668996c3-e7d6-4fdb-8bad-010f2970e2a2,2024-04-30 19:40:43,CUST-1721,PROD-724,20,2187.6
e572f6c4-6787-41bc-9ab2-288f0e990b1b,2024-08-07 11:01:47,CUST-9421,PROD-555,20,5448.61
3464e5f3-ccc5-4ec3-9f33-e85ae276cf34,2024-11-27 22:16:13,CUST-2594,PROD-114,17,8268.73
c7c48b72-d552-4360-ac5e-c45e1a902026,2024-05-18 11:08:10,CUST-8093,PROD-267,7,2286.67
800df34a-6e23-4f01-99e8-701f7a9bb83f,2024-06-27 09:37:56,CUST-1420,PROD-396,13,551.96
72c91c85-2855-4967-8540-421a65492364,2024-10-07 23:34:33,CUST-6539,PROD-754,11,4335.26
8a0486e9-8ce7-441c-874f-62e7ad328d62,2024-12-03 05:40:08,CUST-8413,PROD-859,6,207.93
087360a4-220b-468c-8a05-cb1e5c18a5a2,2024-02-07 16:14:35,CUST-8615,PROD-443,17,7827.6
2c13088e-166c-4777-86eb-fd7335a8a4a2,2024-10-03 22:21:20,CUST-8515,PROD-427,6,2191.49
01a3ebb3-c4b2-41cb-9b5c-1631017d5927,2024-04-08 14:00:56,CUST-7880,PROD-423,10,1523.72
1ba75613-6eec-417a-85a5-1a08e95c0fb1,2024-07-07 09:57:21,CUST-1209,PROD-617,3,1337.39
43c5e20d-31d1-448f-9871-6ad3d21778c1,2024-05-31 22:53:13,CUST-2669,PROD-662,19,1281.23
633ba5a5-dc3e-4778-aeec-2a03c7092664,2024-09-05 19:13:51,CUST-7313,PROD-657,4,1412.82
6cb167f4-618b-4dbe-9e1e-7089e8f3f06a,2024-04-30 15:02:53,CUST-4160,PROD-722,12,1240.73
76483097-e366-4467-9edf-b2262a987350,2024-06-24 03:24:33,CUST-4691,PROD-361,14,2180.55
d933c3de-9ff7-40b3-bdf0-5770347f7726,2024-10-16 04:14:21,CUST-2587,PROD-124,9,1698.07
8d01c864-da21-4c85-a5b1-ec294bab2e64,2024-02-24 19:11:11,CUST-2939,PROD-835,13,5527.88
c6e29953-b967-47e0-8460-38483ac0291b,2024-03-23 22:43:27,CUST-8092,PROD-416,6,2415.94
245141ff-d096-4374-a6fe-e84b583414ac,2024-04-07 15:07:32,CUST-1395,PROD-386,18,2608.37
31d27c24-2263-4e4a-a38b-ff5ff5bd91b1,2024-03-07 07:43:35,CUST-2168,PROD-494,1,165.56
1b447ae1-2559-4a5a-a353-d67fa622cbfe,2024-05-26 13:44:50,CUST-5848,PROD-160,7,537.03
02a942ea-0a8f-4add-82b3-394a511c40e0,2024-08-31 05:19:09,CUST-5295,PROD-585,11,3748.49
62ab745c-e866-44fd-9948-e2fb53f98fe5,2024-12-30 07:00:14,CUST-2373,PROD-153,12,5718.96
10f9b0ea-fbea-4a84-8aab-baa87700d9f0,2024-08-08 20:39:31,CUST-8644,PROD-181,5,734.72
847d1c67-26f8-43e3-b8de-04afeeb47220,2024-10-20 19:51:38,CUST-4936,PROD-904,10,1730.75
f38b8d52-15e1-4bbe-b8ce-f55835ed85cf,2024-10-07 22:34:28,CUST-4927,PROD-214,8,1846.77
2e99cecf-b27e-4c4e-8964-ae4a39b81cc8,2024-05-16 03:26:31,CUST-2940,PROD-842,19,5445.0
3951af98-f807-4147-a9a7-aadf96b8f58c,2024-08-22 09:34:51,CUST-6891,PROD-921,8,1073.4
4bd7c366-bcab-41aa-8660-77587cc722ef,2024-08-10 19:35:12,CUST-8620,PROD-755,19,898.66
3c5c8977-c6a1-41b4-a76a-8584babbe02a,2024-03-04 00:50:42,CUST-5807,PROD-121,9,802.32
2b030a95-3965-43dd-ad62-76bfe60b58a2,2024-03-22 05:35:26,CUST-6487,PROD-874,2,234.08
e1ae89e7-3ec4-4988-9734-920724579df4,2024-09-18 05:12:31,CUST-2204,PROD-414,5,761.32
99e11080-84cc-42ee-9fde-d7fa963aebc0,2024-10-07 13:46:17,CUST-8911,PROD-907,18,7059.56
b0ad81f3-b669-4695-89db-97fcbc408f6a,2024-08-04 09:44:11,CUST-1479,PROD-159,10,3036.89
65eebecf-43f2-42c7-9950-68fc84f43ecf,2024-07-02 04:12:49,CUST-2050,PROD-105,15,5869.64
867b06b0-e447-44ba-bb01-644d0698a00e,2024-04-28 20:16:48,CUST-7649,PROD-817,11,5364.28
69627dcc-ef99-4e63-be4a-9439e11a631e,2024-06-24 00:39:06,CUST-9149,PROD-290,7,2995.98
39c3f5c5-ab28-4150-be20-856be20a372b,2024-02-13 13:00:35,CUST-7484,PROD-304,3,519.07
239607f6-1777-469e-89fd-b862abde07a6,2024-02-27 12:00:23,CUST-8174,PROD-215,13,5641.45
9b02542c-6430-46aa-bf6e-2a7daeb23906,2024-05-12 01:06:24,CUST-8248,PROD-507,19,3207.79
1e8b38ff-1b71-4e35-86ce-fd22800df509,2024-10-24 17:29:11,CUST-6593,PROD-353,19,2860.29
f2da01f7-5e1d-4b41-8e0d-dd96b4f1f1c4,2024-10-06 03:40:41,CUST-9137,PROD-836,12,4902.79
c0850625-719d-40ab-b4d9-2e43db517713,2024-10-01 18:19:07,CUST-7585,PROD-214,2,929.09
bf0df5e2-0261-4a96-9d8b-6f4fec83d31c,2024-10-02 14:32:46,CUST-4005,PROD-691,7,551.23
7182d180-edce-43f4-b15f-fdb60cee25b5,2024-09-15 11:46:48,CUST-4400,PROD-509,12,1074.46
f9f466b7-5fc2-48a2-8f53-5164e92977b9,2024-06-26 02:36:58,CUST-7212,PROD-545,12,169.9
b894791b-1c35-43ae-a70f-2c961e6713ea,2024-06-16 11:38:21,CUST-5333,PROD-163,9,3280.98
2bda9350-3634-4726-8d73-7472477d953e,2024-10-29 15:17:56,CUST-4727,PROD-944,11,2182.7
abaa67ce-4c85-41f9-94ed-e540b1163146,2024-08-09 03:10:38,CUST-8304,PROD-159,19,3206.36
28436ba8-3a6f-4dc3-9fa1-99ee7c5c05f3,2024-06-01 19:26:41,CUST-5853,PROD-586,18,2098.37
29b44cf6-d4b5-4d79-a41e-8d927490bbd8,2024-11-25 02:13:48,CUST-3565,PROD-666,15,6378.48
92dd7049-a1e8-4b1f-9e49-5c10a1cdd92e,2024-06-19 08:25:26,CUST-7649,PROD-575,10,1202.14
1342d5c7-ed5d-402b-b3b5-2c1838c1ddeb,2024-10-05 08:23:24,CUST-5713,PROD-312,17,2616.71
6d7be8b8-7dce-45af-80f6-49c673f66ba1,2024-09-09 07:11:44,CUST-5764,PROD-612,12,5512.16
7e7fd65a-3802-4754-b877-752cde3a2190,2024-02-04 22:05:08,CUST-4793,PROD-967,11,5257.87
099f6a4d-bd53-49a2-9629-cf4ac0fb3d74,2024-08-21 00:34:08,CUST-4809,PROD-226,18,4136.22
31338012-593e-49ac-aba4-b7ee38a4aa1e,2024-06-09 08:06:14,CUST-7856,PROD-702,15,6918.5
27757c04-c424-46bf-8315-352f8ef0967a,2024-09-17 11:58:09,CUST-5088,PROD-273,7,1449.42
d0f9d5d3-a283-45c2-8c37-c14e360d02a7,2024-03-06 07:54:00,CUST-4691,PROD-952,15,1808.3
5bf7033e-b134-438b-9221-b25f5e5dad36,2024-04-14 02:51:58,CUST-3935,PROD-844,9,431.98
408bac1c-e1b2-4c10-8efa-3585eab0b6bf,2024-03-09 14:59:14,CUST-8348,PROD-231,14,3337.66
2077cb08-d05b-4446-ab0c-ccdf5ed8f25a,2024-04-22 09:14:48,CUST-9164,PROD-318,8,3783.16
dc1c37ca-f281-4335-ac71-e5f04a4b8348,2024-01-06 02:39:33,CUST-8336,PROD-376,2,775.33
28d30224-26fd-4e9d-97e8-ce72ea5456b4,2024-10-22 00:37:00,CUST-8671,PROD-399,3,1369.0
7ebc918c-d501-4b2e-b752-19cd7597b3fb,2024-05-30 20:26:50,CUST-8493,PROD-191,7,637.59
6ae0f726-1f8d-4dff-8d2f-4ba1916ca599,2024-01-05 14:45:48,CUST-5666,PROD-752,5,1609.2
c72b0d2c-d06e-430d-89e2-f43be1279bf1,2024-08-11 21:50:54,CUST-6299,PROD-981,2,178.47
20eb1e58-fe2b-421a-9634-cc85cd9cc9e4,2024-11-28 22:43:10,CUST-7049,PROD-506,8,3360.8
8e088bad-fb29-42cf-91ae-132b04460b6b,2024-01-14 23:47:02,CUST-6765,PROD-557,10,3201.11
5d9bfb15-0ba5-439f-b443-f08790980d7b,2024-10-27 21:07:36,CUST-7808,PROD-179,17,6953.76
34f53058-84da-4a1e-bd96-e571b589ffd3,2024-05-25 05:55:07,CUST-8561,PROD-873,15,1997.7
fda79ca1-f9a7-4126-8917-22acec1e3fe2,2024-02-26 19:06:15,CUST-1861,PROD-623,18,450.46
c928e83c-bcd4-4ec1-9928-b2af22bfcad9,2024-06-27 16:29:05,CUST-7283,PROD-387,20,9427.91
d4aad665-e0dc-4ec3-9538-20ab65a75e9c,2024-10-24 04:45:52,CUST-6612,PROD-773,5,2096.14
52298665-e7a9-42cb-92fb-2861d23a2218,2024-05-04 03:03:17,CUST-8910,PROD-168,2,528.44
b534c3af-7939-4716-8469-80cffd24d4cd,2024-05-21 02:20:20,CUST-4483,PROD-229,4,1274.85
08002d15-324f-4fa9-97a7-30c4b59e959a,2024-02-06 21:40:03,CUST-3834,PROD-948,8,2701.12
f3e27d6b-cadd-4871-9abb-4a229ef0fb90,2024-11-18 09:54:47,CUST-5696,PROD-591,15,4664.17
89847251-29b1-43d4-861c-3e002eb22c3d,2024-11-16 13:03:53,CUST-7451,PROD-272,6,2168.27
7d949c11-6c8b-4eea-ae5b-665c76610c36,2024-12-27 07:17:58,CUST-5866,PROD-467,3,1101.08
9dba8cf3-83d7-4380-bd77-1e1dc0800db7,2024-03-23 22:05:11,CUST-9403,PROD-639,12,3120.43
f7069447-efa6-434b-8676-1da9b8b70c32,2024-04-13 05:17:28,CUST-2836,PROD-954,4,752.05
77ae03bb-b2ac-496a-aa92-eb7e097b3e92,2024-04-11 13:28:40,CUST-4235,PROD-102,1,445.94
e61af587-78d4-4361-a132-2c91c6b16c14,2024-05-10 06:31:11,CUST-2300,PROD-313,17,2681.91
820525c5-5a08-4696-9d79-be437eb3342f,2024-10-16 18:58:58,CUST-6582,PROD-508,15,3721.75
89110324-4680-496f-962c-e39308d9238a,2024-04-02 23:10:23,CUST-3651,PROD-913,2,644.34
c3fd8813-f39b-4a51-bacc-a4c2fb8829e5,2024-09-05 11:30:28,CUST-3541,PROD-682,6,2703.09
076f0dbc-870b-411e-95c9-0b4a669b21bf,2024-01-03 09:40:16,CUST-5706,PROD-999,3,1040.93
55861c8c-10bf-4765-8d4e-151cb4ad6b8b,2024-03-01 08:00:55,CUST-6800,PROD-883,12,2266.14
28c43e61-b683-4730-bd90-868465f29ff0,2024-10-03 21:06:50,CUST-3300,PROD-173,5,1568.33
13717e36-f0dd-423b-8262-5212f9d01481,2024-01-10 10:03:44,CUST-5334,PROD-414,5,829.32
56b9f1f5-9903-41de-b799-40638bc6e08a,2024-09-21 04:45:41,CUST-4003,PROD-293,20,1645.75
b41d7bc9-12dd-4bde-b840-97abad585014,2024-08-11 11:52:42,CUST-6045,PROD-262,16,4649.52
17f280a6-3283-4c5d-9cf8-81d106fc74b7,2024-02-25 20:19:37,CUST-3332,PROD-637,11,4083.65
9892dd3d-2ec3-4bef-a42e-15a1fc06a404,2024-08-18 13:51:08,CUST-5927,PROD-563,13,2094.7
ecea7d67-34c5-489a-9f29-13a2c6e17a95,2024-08-09 10:21:50,CUST-1924,PROD-998,13,3971.07
f4b6396c-a74f-43bd-a9d2-9e753569d306,2024-09-18 12:59:57,CUST-2639,PROD-640,15,4248.66
94827165-6b3c-4bdf-8275-f56314ad8c45,2024-06-12 07:03:26,CUST-9628,PROD-539,5,1461.28
7c264ebb-7a34-4915-81f9-344dfa289f98,2024-07-31 05:13:40,CUST-9933,PROD-515,4,1130.88
ff73aae7-2f2e-41a6-ae4c-c8d34e7da19c,2024-01-05 00:03:43,CUST-9369,PROD-788,17,447.26
10187315-0fd4-43cf-a9c5-92b7d244d890,2024-10-19 22:59:59,CUST-1205,PROD-525,11,3529.35
0a503fce-851b-4d90-ab97-cf187e59bd5a,2024-06-21 03:16:21,CUST-4119,PROD-876,20,2697.85
419f2aa9-d31a-4ac8-9cc3-6ec3fbedfa7d,2024-03-08 14:25:50,CUST-5811,PROD-866,17,3787.56
7cdc5306-fa93-4638-8f9c-4607ad8b9754,2024-01-02 09:11:56,CUST-4526,PROD-754,3,845.92
0d2f7d6d-ceb4-4f8b-bec6-b7ee8d2b9dcf,2024-06-08 05:49:34,CUST-3037,PROD-116,4,1076.01
f4efc49b-ad19-4b69-8c94-cba018a6ad5d,2024-06-30 02:55:19,CUST-5864,PROD-669,17,2590.09
14258c44-36a8-481e-9a32-54fbb14e4032,2024-02-15 00:11:53,CUST-5496,PROD-688,1,251.02
e73ae664-1719-452b-a36e-014a425b6b0e,2024-07-08 10:07:42,CUST-4285,PROD-732,3,1018.09
04fc47c2-3dd7-4908-a794-feb07623b8b5,2024-09-28 07:26:50,CUST-2499,PROD-216,7,2118.79
ecc14896-fb38-4db7-a6c0-78d9bee96686,2024-02-01 09:53:36,CUST-9677,PROD-482,6,2531.81
3480ab51-0fa0-40dc-862d-936e35353069,2024-11-16 08:25:32,CUST-2358,PROD-924,1,381.74
d9dc7841-e338-47d0-886e-4719089d84e5,2024-04-24 02:49:14,CUST-7986,PROD-961,6,2805.02
67cf7632-91ee-42f6-b10d-41c479521379,2024-01-11 09:38:51,CUST-5725,PROD-421,9,1989.12
1b5a680f-63dc-4145-b1d5-8e8e164abb53,2024-01-02 16:11:11,CUST-7257,PROD-608,14,3671.68
5f1ce447-965a-4f1f-9c01-30d20bd92d93,2024-08-19 01:52:16,CUST-2573,PROD-459,9,4170.47
73ca3cb6-a7a2-4735-b890-a29e666271b2,2024-06-13 10:46:04,CUST-9326,PROD-380,9,4060.57
dc8396ae-a686-4251-9a98-fa0d434a3354,2024-07-20 06:58:33,CUST-6270,PROD-333,20,3170.26
0c0fa0d0-ac88-46e9-b9d9-78273bea7060,2024-12-13 17:48:33,CUST-6808,PROD-321,20,8628.21
70104460-a010-4374-bc6d-9ba50acb9c74,2024-09-10 22:13:04,CUST-1729,PROD-211,10,1248.88
2a43ae12-d4f7-4df1-8692-ea91c7b92d13,2024-02-08 03:31:20,CUST-1012,PROD-219,7,1822.79
0960d415-de91-4e3f-8a8b-980bff6e645d,2024-06-18 18:15:16,CUST-7448,PROD-613,12,3191.09
58b2bd3c-9aa3-48ee-9684-37de84fe0a43,2024-01-18 03:11:57,CUST-9938,PROD-898,12,4648.13
5db77308-7666-4b6e-849b-60b7cd5c8f54,2024-07-23 14:06:06,CUST-7744,PROD-255,17,8307.42
62203517-dcd8-482b-9655-dfa0bf1bd53b,2024-05-18 01:54:47,CUST-3125,PROD-189,15,1759.05
d125ab22-46a0-4a62-a05b-30c20f5c29f0,2024-01-15 01:46:30,CUST-7761,PROD-233,4,1130.8
963d6c39-1040-4228-9efb-da2b96f13f8c,2024-02-13 00:04:47,CUST-2866,PROD-473,13,6451.51
549b2a0c-6f18-44e0-8358-0f9d834cc605,2024-08-18 04:55:07,CUST-2145,PROD-862,19,5325.81
e0144400-91bd-4df2-9308-0719b1fc1e50,2024-05-07 13:43:42,CUST-6300,PROD-769,16,3778.89
159f8c9d-5427-4ac4-adbd-8872702c381c,2024-04-07 04:31:40,CUST-2793,PROD-648,20,2074.96
3fdc5e21-a5ed-436e-aba7-7205c0bb16fb,2024-11-22 02:09:01,CUST-2169,PROD-193,14,4415.43
ad5ea800-7a31-4770-8896-de021e82f45e,2024-11-14 11:33:15,CUST-2735,PROD-597,3,328.61
dcf6c9bb-0a19-4e56-9018-65aa8b863c06,2024-01-23 10:07:55,CUST-4887,PROD-602,14,4101.03
f4919897-daad-424c-9d1f-21f2f9e4520f,2024-03-10 15:28:01,CUST-6307,PROD-834,17,2118.15
c1e79240-4439-4b1f-b56c-f7e742e3726d,2024-08-08 07:20:24,CUST-2804,PROD-187,14,2314.34
bf65e591-5e21-440e-be8e-c69911bd919a,2024-07-21 19:52:03,CUST-7896,PROD-811,8,1387.48
0b0c9802-b125-4aff-941b-e3300bfc4a5c,2024-06-03 20:23:56,CUST-1521,PROD-927,7,503.13
b56ca5af-640b-4d65-8f28-acbefbcf7fcf,2024-04-15 12:51:04,CUST-9893,PROD-989,18,5133.53
da68f04c-a3f9-4e76-8a3b-2c9cae171f04,2024-02-01 13:09:00,CUST-9861,PROD-232,13,956.47
ead9ac4a-49af-4e11-a349-8d2556d8865d,2024-02-10 20:26:28,CUST-3185,PROD-662,1,247.35
7f504193-c124-4751-9ede-f96ebd5fd970,2024-02-22 00:43:55,CUST-8851,PROD-536,16,1828.56
5ec0a5dd-52e7-4aee-adf5-72ae609a8f36,2024-06-19 05:59:36,CUST-5028,PROD-747,14,361.35
e8ee5bb5-0d61-4c1a-b436-5284d2ab4a7d,2024-06-11 17:33:02,CUST-9639,PROD-962,1,186.29
